filename,width,height,class,xmin,ymin,xmax,ymax
13300536_RigV1_2550.Far Sphere2018.04.05-20.44.38.png,1280,720,13300536,564.999329,262.941101,714.999329,622.941101
13300536_AlphaRigV1_2550.Far Sphere2018.04.05-20.44.39.png,1280,720,13300536,463.859131,267.181152,613.859131,627.181152
13300536_BetaRigV1_2550.Far Sphere2018.04.05-20.44.39.png,1280,720,13300536,766.284912,279.44812,916.284912,639.44812
13300536_RigV1_2550.Far1 Sphere2018.04.05-20.44.39.png,1280,720,13300536,565.000488,262.940918,715.000488,622.940918
13300536_AlphaRigV1_2550.Far1 Sphere2018.04.05-20.44.40.png,1280,720,13300536,396.931,264.748657,546.93103,624.748657
13300536_BetaRigV1_2550.Far1 Sphere2018.04.05-20.44.40.png,1280,720,13300536,678.124878,263.766846,828.124878,623.766846
13300536_RigV1_2550.Far2 Sphere2018.04.05-20.44.40.png,1280,720,13300536,564.999939,262.940613,714.999939,622.940613
13300536_AlphaRigV1_2550.Far2 Sphere2018.04.05-20.44.41.png,1280,720,13300536,433.058441,266.137573,583.058472,626.137573
13300536_BetaRigV1_2550.Far2 Sphere2018.04.05-20.44.41.png,1280,720,13300536,795.28772,272.484985,945.28772,632.484985
13300536_RigV1_2550.Far3 Sphere2018.04.05-20.44.41.png,1280,720,13300536,565.000122,262.940979,715.000122,622.940979
13300536_AlphaRigV1_2550.Far3 Sphere2018.04.05-20.44.42.png,1280,720,13300536,415.618408,269.628967,565.618408,629.628967
13300536_BetaRigV1_2550.Far3 Sphere2018.04.05-20.44.42.png,1280,720,13300536,789.15979,277.761292,939.15979,637.761292
13300536_RigV1_2550.Far4 Sphere2018.04.05-20.44.42.png,1280,720,13300536,565.000244,262.940796,715.000244,622.940796
13300536_AlphaRigV1_2550.Far4 Sphere2018.04.05-20.44.43.png,1280,720,13300536,400.115051,264.551147,550.115051,624.551147
13300536_BetaRigV1_2550.Far4 Sphere2018.04.05-20.44.43.png,1280,720,13300536,660.44928,263.48584,810.44928,623.48584
13300536_RigV1_2550.Far5 Sphere2018.04.05-20.44.43.png,1280,720,13300536,564.999512,262.940735,714.999512,622.940735
13300536_AlphaRigV1_2550.Far5 Sphere2018.04.05-20.44.44.png,1280,720,13300536,404.863434,267.773682,554.863403,627.773682
13300536_BetaRigV1_2550.Far5 Sphere2018.04.05-20.44.44.png,1280,720,13300536,713.6521,267.113892,863.6521,627.113892
13300536_RigV1_2550.Far6 Sphere2018.04.05-20.44.44.png,1280,720,13300536,564.999939,262.941223,714.999939,622.941223
13300536_AlphaRigV1_2550.Far6 Sphere2018.04.05-20.44.45.png,1280,720,13300536,368.764923,274.778015,518.764893,634.778015
13300536_BetaRigV1_2550.Far6 Sphere2018.04.05-20.44.45.png,1280,720,13300536,662.624146,265.920776,812.624146,625.920776
13300536_RigV1_2550.Far7 Sphere2018.04.05-20.44.45.png,1280,720,13300536,564.999878,262.940857,714.999878,622.940857
13300536_AlphaRigV1_2550.Far7 Sphere2018.04.05-20.44.46.png,1280,720,13300536,455.512756,263.676575,605.512756,623.676575
13300536_BetaRigV1_2550.Far7 Sphere2018.04.05-20.44.46.png,1280,720,13300536,803.751343,266.355713,953.751343,626.355713
13300536_RigV1_2550.Far8 Sphere2018.04.05-20.44.46.png,1280,720,13300536,565.000061,262.940674,715.000061,622.940674
13300536_AlphaRigV1_2550.Far8 Sphere2018.04.05-20.44.47.png,1280,720,13300536,465.6073,264.955688,615.6073,624.955688
13300536_BetaRigV1_2550.Far8 Sphere2018.04.05-20.44.47.png,1280,720,13300536,623.020142,263.630005,773.020142,623.630005
13300536_RigV1_2550.Far9 Sphere2018.04.05-20.44.47.png,1280,720,13300536,565.000305,262.941162,715.000305,622.941162
13300536_AlphaRigV1_2550.Far9 Sphere2018.04.05-20.44.48.png,1280,720,13300536,390.284363,273.060974,540.284363,633.060974
13300536_BetaRigV1_2550.Far9 Sphere2018.04.05-20.44.48.png,1280,720,13300536,784.409851,278.741943,934.409851,638.741943
13300536_RigV1_2550.Far10 Sphere2018.04.05-20.44.48.png,1280,720,13300536,564.999634,262.940796,714.999634,622.940796
13300536_AlphaRigV1_2550.Far10 Sphere2018.04.05-20.44.49.png,1280,720,13300536,347.622833,265.988159,497.622833,625.988159
13300536_BetaRigV1_2550.Far10 Sphere2018.04.05-20.44.49.png,1280,720,13300536,645.480347,263.36792,795.480347,623.36792
13300536_RigV1_2550.Far11 Sphere2018.04.05-20.44.49.png,1280,720,13300536,565.000488,262.940735,715.000488,622.940735
13300536_AlphaRigV1_2550.Far11 Sphere2018.04.05-20.44.50.png,1280,720,13300536,459.117859,265.461792,609.117859,625.461792
13300536_BetaRigV1_2550.Far11 Sphere2018.04.05-20.44.50.png,1280,720,13300536,705.956482,267.385986,855.956482,627.385986
13300536_RigV1_2550.Far12 Sphere2018.04.05-20.44.50.png,1280,720,13300536,565.000732,262.941467,715.000732,622.941467
13300536_AlphaRigV1_2550.Far12 Sphere2018.04.05-20.44.51.png,1280,720,13300536,475.499939,265.914429,625.499939,625.914429
13300536_BetaRigV1_2550.Far12 Sphere2018.04.05-20.44.51.png,1280,720,13300536,759.595825,276.754395,909.595825,636.754395
13300536_RigV1_2550.Far13 Sphere2018.04.05-20.44.51.png,1280,720,13300536,565.000305,262.940735,715.000305,622.940735
13300536_AlphaRigV1_2550.Far13 Sphere2018.04.05-20.44.52.png,1280,720,13300536,353.44751,266.125,503.44751,626.125
13300536_BetaRigV1_2550.Far13 Sphere2018.04.05-20.44.52.png,1280,720,13300536,775.993591,266.108521,925.993591,626.108521
13300536_RigV1_2550.Far14 Sphere2018.04.05-20.44.52.png,1280,720,13300536,565.000854,262.940735,715.000854,622.940735
13300536_AlphaRigV1_2550.Far14 Sphere2018.04.05-20.44.53.png,1280,720,13300536,473.873596,264.693787,623.873596,624.693787
13300536_BetaRigV1_2550.Far14 Sphere2018.04.05-20.44.53.png,1280,720,13300536,624.679199,263.694763,774.679199,623.694763
13300536_RigV1_2550.Far15 Sphere2018.04.05-20.44.53.png,1280,720,13300536,565.000671,262.941528,715.000671,622.941528
13300536_AlphaRigV1_2550.Far15 Sphere2018.04.05-20.44.54.png,1280,720,13300536,463.899902,266.459412,613.899902,626.459412
13300536_BetaRigV1_2550.Far15 Sphere2018.04.05-20.44.54.png,1280,720,13300536,720.677185,271.213989,870.677185,631.213989
13300536_RigV1_2550.Far16 Sphere2018.04.05-20.44.54.png,1280,720,13300536,565.00116,262.940735,715.00116,622.940735
13300536_AlphaRigV1_2550.Far16 Sphere2018.04.05-20.44.55.png,1280,720,13300536,421.852112,264.336243,571.852112,624.336243
13300536_BetaRigV1_2550.Far16 Sphere2018.04.05-20.44.55.png,1280,720,13300536,746.152954,265.160645,896.152954,625.160645
13300536_RigV1_2550.Far17 Sphere2018.04.05-20.44.55.png,1280,720,13300536,565.000244,262.941162,715.000244,622.941162
13300536_AlphaRigV1_2550.Far17 Sphere2018.04.05-20.44.56.png,1280,720,13300536,493.486023,265.03009,643.486023,625.03009
13300536_BetaRigV1_2550.Far17 Sphere2018.04.05-20.44.56.png,1280,720,13300536,749.863892,276.667847,899.863892,636.667847
13300536_RigV1_2550.Far18 Sphere2018.04.05-20.44.56.png,1280,720,13300536,565.000854,262.94104,715.000854,622.94104
13300536_AlphaRigV1_2550.Far18 Sphere2018.04.05-20.44.57.png,1280,720,13300536,472.864075,266.878113,622.864075,626.878113
13300536_BetaRigV1_2550.Far18 Sphere2018.04.05-20.44.57.png,1280,720,13300536,775.69635,283.122498,925.69635,643.122498
13300536_RigV1_2550.Far19 Sphere2018.04.05-20.44.57.png,1280,720,13300536,565.000732,262.94104,715.000732,622.94104
13300536_AlphaRigV1_2550.Far19 Sphere2018.04.05-20.44.58.png,1280,720,13300536,370.574493,279.334167,520.574463,639.334167
13300536_BetaRigV1_2550.Far19 Sphere2018.04.05-20.44.58.png,1280,720,13300536,681.592163,268.916992,831.592163,628.916992
13300536_RigV1_2550.Far20 Sphere2018.04.05-20.44.58.png,1280,720,13300536,564.999939,262.941162,714.999939,622.941162
13300536_AlphaRigV1_2550.Far20 Sphere2018.04.05-20.44.59.png,1280,720,13300536,509.450928,264.206482,659.450928,624.206482
13300536_BetaRigV1_2550.Far20 Sphere2018.04.05-20.44.59.png,1280,720,13300536,638.637817,265.16156,788.637817,625.16156
13300536_RigV1_2550.Far21 Sphere2018.04.05-20.44.59.png,1280,720,13300536,565.000549,262.941101,715.000549,622.941101
13300536_AlphaRigV1_2550.Far21 Sphere2018.04.05-20.45.00.png,1280,720,13300536,500.829529,264.685791,650.829529,624.685791
13300536_BetaRigV1_2550.Far21 Sphere2018.04.05-20.45.00.png,1280,720,13300536,749.333374,277.092957,899.333374,637.092957
13300536_RigV1_2550.Far22 Sphere2018.04.05-20.45.00.png,1280,720,13300536,564.999512,262.941162,714.999512,622.941162
13300536_AlphaRigV1_2550.Far22 Sphere2018.04.05-20.45.01.png,1280,720,13300536,493.914063,265.233276,643.914063,625.233276
13300536_BetaRigV1_2550.Far22 Sphere2018.04.05-20.45.01.png,1280,720,13300536,685.05603,269.443848,835.05603,629.443848
13300536_RigV1_2550.Far23 Sphere2018.04.05-20.45.01.png,1280,720,13300536,564.99939,262.940796,714.99939,622.940796
13300536_AlphaRigV1_2550.Far23 Sphere2018.04.05-20.45.02.png,1280,720,13300536,399.14093,276.51825,549.14093,636.51825
13300536_BetaRigV1_2550.Far23 Sphere2018.04.05-20.45.02.png,1280,720,13300536,698.27771,271.754761,848.27771,631.754761
13300536_RigV1_2550.Far24 Sphere2018.04.05-20.45.02.png,1280,720,13300536,564.999268,262.940796,714.999268,622.940796
13300536_AlphaRigV1_2550.Far24 Sphere2018.04.05-20.45.03.png,1280,720,13300536,360.716003,265.413879,510.716003,625.413879
13300536_BetaRigV1_2550.Far24 Sphere2018.04.05-20.45.03.png,1280,720,13300536,770.904419,265.452393,920.904419,625.452393
13300536_RigV1_2550.Far25 Sphere2018.04.05-20.45.03.png,1280,720,13300536,565.000488,262.940735,715.000488,622.940735
13300536_AlphaRigV1_2550.Far25 Sphere2018.04.05-20.45.04.png,1280,720,13300536,336.736725,273.072693,486.736725,633.072693
13300536_BetaRigV1_2550.Far25 Sphere2018.04.05-20.45.04.png,1280,720,13300536,695.158081,266.301575,845.158081,626.301575
13300536_RigV1_2550.Far26 Sphere2018.04.05-20.45.04.png,1280,720,13300536,565.00061,262.941101,715.00061,622.941101
13300536_AlphaRigV1_2550.Far26 Sphere2018.04.05-20.45.05.png,1280,720,13300536,506.361572,264.065247,656.361572,624.065247
13300536_BetaRigV1_2550.Far26 Sphere2018.04.05-20.45.05.png,1280,720,13300536,726.216064,271.325317,876.216064,631.325317
13300536_RigV1_2550.Far27 Sphere2018.04.05-20.45.05.png,1280,720,13300536,565.000854,262.94104,715.000854,622.94104
13300536_AlphaRigV1_2550.Far27 Sphere2018.04.05-20.45.06.png,1280,720,13300536,437.914673,267.777893,587.914673,627.777893
13300536_BetaRigV1_2550.Far27 Sphere2018.04.05-20.45.06.png,1280,720,13300536,734.513855,271.483276,884.513855,631.483276
13300536_RigV1_2550.Far28 Sphere2018.04.05-20.45.06.png,1280,720,13300536,564.999756,262.941284,714.999756,622.941284
13300536_AlphaRigV1_2550.Far28 Sphere2018.04.05-20.45.07.png,1280,720,13300536,366.479645,274.801941,516.479614,634.801941
13300536_BetaRigV1_2550.Far28 Sphere2018.04.05-20.45.07.png,1280,720,13300536,638.540649,264.601685,788.540649,624.601685
13300536_RigV1_2550.Far29 Sphere2018.04.05-20.45.07.png,1280,720,13300536,565.000305,262.940918,715.000305,622.940918
13300536_AlphaRigV1_2550.Far29 Sphere2018.04.05-20.45.08.png,1280,720,13300536,347.647552,265.693054,497.647552,625.693054
13300536_BetaRigV1_2550.Far29 Sphere2018.04.05-20.45.08.png,1280,720,13300536,669.21106,263.586182,819.21106,623.586182
13300536_RigV1_2550.Far30 Sphere2018.04.05-20.45.08.png,1280,720,13300536,564.999756,262.941406,714.999756,622.941406
13300536_AlphaRigV1_2550.Far30 Sphere2018.04.05-20.45.09.png,1280,720,13300536,418.122223,269.55542,568.122192,629.55542
13300536_BetaRigV1_2550.Far30 Sphere2018.04.05-20.45.09.png,1280,720,13300536,663.270569,265.923157,813.270569,625.923157
13300536_RigV1_2550.Far31 Sphere2018.04.05-20.45.09.png,1280,720,13300536,565.000549,262.940796,715.000549,622.940796
13300536_AlphaRigV1_2550.Far31 Sphere2018.04.05-20.45.10.png,1280,720,13300536,362.713074,265.392578,512.713074,625.392578
13300536_BetaRigV1_2550.Far31 Sphere2018.04.05-20.45.10.png,1280,720,13300536,769.101196,265.435791,919.101196,625.435791
13300536_RigV1_2550.Far32 Sphere2018.04.05-20.45.10.png,1280,720,13300536,565.000244,262.940857,715.000244,622.940857
13300536_AlphaRigV1_2550.Far32 Sphere2018.04.05-20.45.11.png,1280,720,13300536,451.38147,268.343079,601.38147,628.343079
13300536_BetaRigV1_2550.Far32 Sphere2018.04.05-20.45.11.png,1280,720,13300536,680.710327,268.542297,830.710327,628.542297
13300536_RigV1_2550.Far33 Sphere2018.04.05-20.45.11.png,1280,720,13300536,564.999329,262.940674,714.999329,622.940674
13300536_AlphaRigV1_2550.Far33 Sphere2018.04.05-20.45.12.png,1280,720,13300536,398.619507,268.049377,548.619507,628.049377
13300536_BetaRigV1_2550.Far33 Sphere2018.04.05-20.45.12.png,1280,720,13300536,676.944275,265.273743,826.944275,625.273743
13300536_RigV1_2550.Far34 Sphere2018.04.05-20.45.12.png,1280,720,13300536,565.000549,262.940735,715.000549,622.940735
13300536_AlphaRigV1_2550.Far34 Sphere2018.04.05-20.45.13.png,1280,720,13300536,438.811523,265.851807,588.811523,625.851807
13300536_BetaRigV1_2550.Far34 Sphere2018.04.05-20.45.13.png,1280,720,13300536,761.306763,269.895203,911.306763,629.895203
13300536_RigV1_2550.Far35 Sphere2018.04.05-20.45.13.png,1280,720,13300536,565.0,262.940735,715.0,622.940735
13300536_AlphaRigV1_2550.Far35 Sphere2018.04.05-20.45.14.png,1280,720,13300536,497.090576,263.811401,647.090576,623.811401
13300536_BetaRigV1_2550.Far35 Sphere2018.04.05-20.45.14.png,1280,720,13300536,702.075439,266.458557,852.075439,626.458557
13300536_RigV1_2550.Out1 Sphere2018.04.05-20.45.14.png,1280,720,13300536,564.999451,262.940796,714.999451,622.940796
13300536_AlphaRigV1_2550.Out1 Sphere2018.04.05-20.45.15.png,1280,720,13300536,446.449829,269.501953,596.449829,629.501953
13300536_BetaRigV1_2550.Out1 Sphere2018.04.05-20.45.15.png,1280,720,13300536,710.161499,272.739319,860.161499,632.739319
13300536_RigV1_2550.Out2 Sphere2018.04.05-20.45.15.png,1280,720,13300536,565.000671,262.940918,715.000671,622.940918
13300536_AlphaRigV1_2550.Out2 Sphere2018.04.05-20.45.16.png,1280,720,13300536,510.646118,264.559998,660.646118,624.559998
13300536_BetaRigV1_2550.Out2 Sphere2018.04.05-20.45.16.png,1280,720,13300536,618.910889,264.533752,768.910889,624.533752
13300536_RigV1_2550.Out3 Sphere2018.04.05-20.45.16.png,1280,720,13300536,565.000244,262.940735,715.000244,622.940735
13300536_AlphaRigV1_2550.Out3 Sphere2018.04.05-20.45.17.png,1280,720,13300536,355.372375,266.448669,505.372375,626.448669
13300536_BetaRigV1_2550.Out3 Sphere2018.04.05-20.45.17.png,1280,720,13300536,731.463928,265.172424,881.463928,625.172424
13300536_RigV1_2550.Out4 Sphere2018.04.05-20.45.17.png,1280,720,13300536,565.000549,262.940735,715.000549,622.940735
13300536_AlphaRigV1_2550.Out4 Sphere2018.04.05-20.45.18.png,1280,720,13300536,392.890381,265.231934,542.890381,625.231934
13300536_BetaRigV1_2550.Out4 Sphere2018.04.05-20.45.18.png,1280,720,13300536,777.568665,266.406616,927.568665,626.406616
13300536_RigV1_2550.Out5 Sphere2018.04.05-20.45.18.png,1280,720,13300536,564.999634,262.940796,714.999634,622.940796
13300536_AlphaRigV1_2550.Out5 Sphere2018.04.05-20.45.19.png,1280,720,13300536,330.14624,267.21814,480.14624,627.21814
13300536_BetaRigV1_2550.Out5 Sphere2018.04.05-20.45.19.png,1280,720,13300536,806.683289,267.462769,956.683289,627.462769
13300536_RigV1_2550.Out6 Sphere2018.04.05-20.45.19.png,1280,720,13300536,564.999756,262.940796,714.999756,622.940796
13300536_AlphaRigV1_2550.Out6 Sphere2018.04.05-20.45.20.png,1280,720,13300536,506.6745,263.812134,656.6745,623.812134
13300536_BetaRigV1_2550.Out6 Sphere2018.04.05-20.45.20.png,1280,720,13300536,685.471497,266.633667,835.471497,626.633667
13300536_RigV1_2550.Out7 Sphere2018.04.05-20.45.20.png,1280,720,13300536,565.000488,262.940979,715.000488,622.940979
13300536_AlphaRigV1_2550.Out7 Sphere2018.04.05-20.45.21.png,1280,720,13300536,409.249939,272.965454,559.249939,632.965454
13300536_BetaRigV1_2550.Out7 Sphere2018.04.05-20.45.21.png,1280,720,13300536,655.47229,266.35498,805.47229,626.35498
13300536_RigV1_2550.Out8 Sphere2018.04.05-20.45.21.png,1280,720,13300536,564.999207,262.940857,714.999207,622.940857
13300536_AlphaRigV1_2550.Out8 Sphere2018.04.05-20.45.22.png,1280,720,13300536,472.764221,263.647766,622.764221,623.647766
13300536_BetaRigV1_2550.Out8 Sphere2018.04.05-20.45.22.png,1280,720,13300536,744.461975,265.581909,894.461975,625.581909
13300536_RigV1_2550.Out9 Sphere2018.04.05-20.45.22.png,1280,720,13300536,564.999268,262.940857,714.999268,622.940857
13300536_AlphaRigV1_2550.Out9 Sphere2018.04.05-20.45.23.png,1280,720,13300536,387.532654,270.369507,537.532654,630.369507
13300536_BetaRigV1_2550.Out9 Sphere2018.04.05-20.45.23.png,1280,720,13300536,729.243103,269.320251,879.243103,629.320251
13300536_RigV1_2550.Out10 Sphere2018.04.05-20.45.23.png,1280,720,13300536,564.999695,262.941162,714.999695,622.941162
13300536_AlphaRigV1_2550.Out10 Sphere2018.04.05-20.45.24.png,1280,720,13300536,503.681519,264.416931,653.681519,624.416931
13300536_BetaRigV1_2550.Out10 Sphere2018.04.05-20.45.24.png,1280,720,13300536,718.392944,272.069824,868.392944,632.069824
13300536_RigV1_2550.Out11 Sphere2018.04.05-20.45.24.png,1280,720,13300536,564.999023,262.940857,714.999023,622.940857
13300536_AlphaRigV1_2550.Out11 Sphere2018.04.05-20.45.25.png,1280,720,13300536,334.241882,266.978333,484.241882,626.978333
13300536_BetaRigV1_2550.Out11 Sphere2018.04.05-20.45.25.png,1280,720,13300536,680.817871,263.97998,830.817871,623.97998
13300536_RigV1_2550.Out12 Sphere2018.04.05-20.45.25.png,1280,720,13300536,565.000854,262.940796,715.000854,622.940796
13300536_AlphaRigV1_2550.Out12 Sphere2018.04.05-20.45.26.png,1280,720,13300536,360.124573,273.14386,510.124573,633.14386
13300536_BetaRigV1_2550.Out12 Sphere2018.04.05-20.45.26.png,1280,720,13300536,631.598267,264.042847,781.598267,624.042847
13300536_RigV1_2550.Out13 Sphere2018.04.05-20.45.26.png,1280,720,13300536,565.000549,262.941223,715.000549,622.941223
13300536_AlphaRigV1_2550.Out13 Sphere2018.04.05-20.45.27.png,1280,720,13300536,390.715607,275.193298,540.715576,635.193298
