filename,width,height,class,xmin,ymin,xmax,ymax
13300536_BetaRigV1_2550.Out13 Sphere2018.04.05-20.45.27.png,1280,720,13300536,761.312012,278.414856,911.312012,638.414856
13300536_RigV1_2550.Out14 Sphere2018.04.05-20.45.27.png,1280,720,13300536,565.000366,262.940857,715.000366,622.940857
13300536_AlphaRigV1_2550.Out14 Sphere2018.04.05-20.45.28.png,1280,720,13300536,394.521973,265.241211,544.521973,625.241211
13300536_BetaRigV1_2550.Out14 Sphere2018.04.05-20.45.28.png,1280,720,13300536,659.320374,263.652954,809.320374,623.652954
13300536_RigV1_2550.Out15 Sphere2018.04.05-20.45.28.png,1280,720,13300536,565.000671,262.940796,715.000671,622.940796
13300536_AlphaRigV1_2550.Out15 Sphere2018.04.05-20.45.29.png,1280,720,13300536,470.712341,265.270874,620.712341,625.270874
13300536_BetaRigV1_2550.Out15 Sphere2018.04.05-20.45.29.png,1280,720,13300536,677.727356,266.263672,827.727356,626.263672
13300536_RigV1_2550.Out16 Sphere2018.04.05-20.45.29.png,1280,720,13300536,565.000488,262.940979,715.000488,622.940979
13300536_AlphaRigV1_2550.Out16 Sphere2018.04.05-20.45.30.png,1280,720,13300536,425.756165,271.275085,575.756165,631.275085
13300536_BetaRigV1_2550.Out16 Sphere2018.04.05-20.45.30.png,1280,720,13300536,655.976013,266.521423,805.976013,626.521423
13300536_RigV1_2550.Out17 Sphere2018.04.05-20.45.30.png,1280,720,13300536,565.000854,262.940857,715.000854,622.940857
13300536_AlphaRigV1_2550.Out17 Sphere2018.04.05-20.45.31.png,1280,720,13300536,396.329895,265.317078,546.329895,625.317078
13300536_BetaRigV1_2550.Out17 Sphere2018.04.05-20.45.31.png,1280,720,13300536,749.263672,265.768311,899.263672,625.768311
13300536_RigV1_2550.Out18 Sphere2018.04.05-20.45.31.png,1280,720,13300536,564.999329,262.941101,714.999329,622.941101
13300536_AlphaRigV1_2550.Out18 Sphere2018.04.05-20.45.32.png,1280,720,13300536,345.976624,276.234985,495.976624,636.234985
13300536_BetaRigV1_2550.Out18 Sphere2018.04.05-20.45.32.png,1280,720,13300536,675.529663,266.3974,825.529663,626.3974
13300536_RigV1_2550.Out19 Sphere2018.04.05-20.45.32.png,1280,720,13300536,564.999878,262.941223,714.999878,622.941223
13300536_AlphaRigV1_2550.Out19 Sphere2018.04.05-20.45.33.png,1280,720,13300536,437.359253,272.186096,587.359253,632.186096
13300536_BetaRigV1_2550.Out19 Sphere2018.04.05-20.45.33.png,1280,720,13300536,679.726013,270.421875,829.726013,630.421875
13300536_RigV1_2550.Out20 Sphere2018.04.05-20.45.33.png,1280,720,13300536,564.999451,262.940796,714.999451,622.940796
13300536_AlphaRigV1_2550.Out20 Sphere2018.04.05-20.45.34.png,1280,720,13300536,434.226929,264.491394,584.226929,624.491394
13300536_BetaRigV1_2550.Out20 Sphere2018.04.05-20.45.34.png,1280,720,13300536,642.306213,263.486084,792.306213,623.486084
13300536_RigV1_2550.Out21 Sphere2018.04.05-20.45.34.png,1280,720,13300536,564.999451,262.940674,714.999451,622.940674
13300536_AlphaRigV1_2550.Out21 Sphere2018.04.05-20.45.35.png,1280,720,13300536,360.759949,273.600281,510.759949,633.600281
13300536_BetaRigV1_2550.Out21 Sphere2018.04.05-20.45.35.png,1280,720,13300536,740.084717,270.823853,890.084717,630.823853
13300536_RigV1_2550.Out22 Sphere2018.04.05-20.45.35.png,1280,720,13300536,564.999817,262.94104,714.999817,622.94104
13300536_AlphaRigV1_2550.Out22 Sphere2018.04.05-20.45.36.png,1280,720,13300536,423.860474,271.336487,573.860474,631.336487
13300536_BetaRigV1_2550.Out22 Sphere2018.04.05-20.45.36.png,1280,720,13300536,691.940979,269.747253,841.940979,629.747253
13300536_RigV1_2550.Out23 Sphere2018.04.05-20.45.36.png,1280,720,13300536,564.999878,262.940735,714.999878,622.940735
13300536_AlphaRigV1_2550.Out23 Sphere2018.04.05-20.45.37.png,1280,720,13300536,349.241394,266.805725,499.241394,626.805725
13300536_BetaRigV1_2550.Out23 Sphere2018.04.05-20.45.37.png,1280,720,13300536,648.760681,263.536011,798.760681,623.536011
13300536_RigV1_2550.Out24 Sphere2018.04.05-20.45.37.png,1280,720,13300536,564.999023,262.940857,714.999023,622.940857
13300536_AlphaRigV1_2550.Out24 Sphere2018.04.05-20.45.38.png,1280,720,13300536,462.274658,268.82843,612.274658,628.82843
13300536_BetaRigV1_2550.Out24 Sphere2018.04.05-20.45.38.png,1280,720,13300536,704.086243,273.684082,854.086243,633.684082
13300536_RigV1_2550.Out25 Sphere2018.04.05-20.45.38.png,1280,720,13300536,564.999939,262.940979,714.999939,622.940979
13300536_AlphaRigV1_2550.Out25 Sphere2018.04.05-20.45.39.png,1280,720,13300536,441.703491,271.566589,591.703491,631.566589
13300536_BetaRigV1_2550.Out25 Sphere2018.04.05-20.45.39.png,1280,720,13300536,653.377808,267.390076,803.377808,627.390076
13300536_RigV1_2550.Out26 Sphere2018.04.05-20.45.39.png,1280,720,13300536,564.999939,262.941162,714.999939,622.941162
13300536_AlphaRigV1_2550.Out26 Sphere2018.04.05-20.45.40.png,1280,720,13300536,446.264709,270.502991,596.264709,630.502991
13300536_BetaRigV1_2550.Out26 Sphere2018.04.05-20.45.40.png,1280,720,13300536,732.249878,277.834167,882.249878,637.834167
13300536_RigV1_2550.Out27 Sphere2018.04.05-20.45.40.png,1280,720,13300536,565.000122,262.94104,715.000122,622.94104
13300536_AlphaRigV1_2550.Out27 Sphere2018.04.05-20.45.41.png,1280,720,13300536,486.58075,266.387512,636.58075,626.387512
13300536_BetaRigV1_2550.Out27 Sphere2018.04.05-20.45.41.png,1280,720,13300536,694.570435,272.296753,844.570435,632.296753
13300536_RigV1_2550.Out28 Sphere2018.04.05-20.45.42.png,1280,720,13300536,564.99939,262.941223,714.99939,622.941223
13300536_AlphaRigV1_2550.Out28 Sphere2018.04.05-20.45.42.png,1280,720,13300536,398.443787,279.05072,548.443787,639.05072
13300536_BetaRigV1_2550.Out28 Sphere2018.04.05-20.45.42.png,1280,720,13300536,642.49939,266.468201,792.49939,626.468201
13300536_RigV1_2550.Out29 Sphere2018.04.05-20.45.42.png,1280,720,13300536,565.000549,262.941223,715.000549,622.941223
13300536_AlphaRigV1_2550.Out29 Sphere2018.04.05-20.45.43.png,1280,720,13300536,501.493164,265.471375,651.493164,625.471375
13300536_BetaRigV1_2550.Out29 Sphere2018.04.05-20.45.43.png,1280,720,13300536,693.283386,273.201965,843.283386,633.201965
13300536_RigV1_2550.Out30 Sphere2018.04.05-20.45.43.png,1280,720,13300536,564.999756,262.940979,714.999756,622.940979
13300536_AlphaRigV1_2550.Out30 Sphere2018.04.05-20.45.44.png,1280,720,13300536,376.958069,277.302429,526.958069,637.302429
13300536_BetaRigV1_2550.Out30 Sphere2018.04.05-20.45.44.png,1280,720,13300536,671.824951,267.639771,821.824951,627.639771
13300536_RigV1_2550.Out31 Sphere2018.04.05-20.45.45.png,1280,720,13300536,565.000854,262.941223,715.000854,622.941223
13300536_AlphaRigV1_2550.Out31 Sphere2018.04.05-20.45.45.png,1280,720,13300536,410.590149,272.280884,560.590149,632.280884
13300536_BetaRigV1_2550.Out31 Sphere2018.04.05-20.45.45.png,1280,720,13300536,780.653992,280.927673,930.653992,640.927673
13300536_RigV1_2550.Out32 Sphere2018.04.05-20.45.46.png,1280,720,13300536,565.000122,262.941162,715.000122,622.941162
13300536_AlphaRigV1_2550.Out32 Sphere2018.04.05-20.45.46.png,1280,720,13300536,446.618103,270.949951,596.618103,630.949951
13300536_BetaRigV1_2550.Out32 Sphere2018.04.05-20.45.46.png,1280,720,13300536,755.209045,283.38208,905.209045,643.38208
13300536_RigV1_2550.Out33 Sphere2018.04.05-20.45.47.png,1280,720,13300536,564.999573,262.941284,714.999573,622.941284
13300536_AlphaRigV1_2550.Out33 Sphere2018.04.05-20.45.47.png,1280,720,13300536,481.605774,265.758118,631.605774,625.758118
13300536_BetaRigV1_2550.Out33 Sphere2018.04.05-20.45.47.png,1280,720,13300536,643.356079,265.429199,793.356079,625.429199
13300536_RigV1_2550.Out34 Sphere2018.04.05-20.45.48.png,1280,720,13300536,564.999939,262.940796,714.999939,622.940796
13300536_AlphaRigV1_2550.Out34 Sphere2018.04.05-20.45.48.png,1280,720,13300536,446.247498,266.467773,596.247498,626.467773
13300536_BetaRigV1_2550.Out34 Sphere2018.04.05-20.45.48.png,1280,720,13300536,668.993408,265.650818,818.993408,625.650818
13300536_RigV1_2550.Out35 Sphere2018.04.05-20.45.49.png,1280,720,13300536,565.000732,262.940857,715.000732,622.940857
13300536_AlphaRigV1_2550.Out35 Sphere2018.04.05-20.45.49.png,1280,720,13300536,439.713074,266.707581,589.713074,626.707581
13300536_BetaRigV1_2550.Out35 Sphere2018.04.05-20.45.49.png,1280,720,13300536,625.129089,263.814697,775.129089,623.814697
13300536_RigV1_2550.Out36 Sphere2018.04.05-20.45.50.png,1280,720,13300536,564.999512,262.940857,714.999512,622.940857
13300536_AlphaRigV1_2550.Out36 Sphere2018.04.05-20.45.50.png,1280,720,13300536,463.769531,265.457092,613.769531,625.457092
13300536_BetaRigV1_2550.Out36 Sphere2018.04.05-20.45.50.png,1280,720,13300536,731.911072,269.710876,881.911072,629.710876
13300536_RigV1_2550.InnerSphere Sphere2018.04.05-20.45.51.png,1280,720,13300536,539.999939,162.941162,739.999939,562.941162
13300536_AlphaRigV1_2550.InnerSphere Sphere2018.04.05-20.45.51.png,1280,720,13300536,405.585602,170.206726,605.585571,570.206726
13300536_BetaRigV1_2550.InnerSphere Sphere2018.04.05-20.45.51.png,1280,720,13300536,715.203857,175.196533,915.203857,575.196533
13300536_RigV1_1978.Far Sphere2018.04.06-13.03.38.png,1280,720,13300536,564.999756,262.940979,714.999756,622.940979
13300536_AlphaRigV1_1978.Far Sphere2018.04.06-13.03.38.png,1280,720,13300536,442.701355,268.770569,592.701355,628.770569
13300536_BetaRigV1_1978.Far Sphere2018.04.06-13.03.39.png,1280,720,13300536,697.922852,269.81665,847.922852,629.81665
13300536_RigV1_1978.Far1 Sphere2018.04.06-13.03.39.png,1280,720,13300536,564.999878,262.940857,714.999878,622.940857
13300536_AlphaRigV1_1978.Far1 Sphere2018.04.06-13.03.39.png,1280,720,13300536,463.688477,263.369568,613.688477,623.369568
13300536_BetaRigV1_1978.Far1 Sphere2018.04.06-13.03.40.png,1280,720,13300536,725.449829,264.00708,875.449829,624.00708
13300536_RigV1_1978.Far2 Sphere2018.04.06-13.03.40.png,1280,720,13300536,564.999939,262.940796,714.999939,622.940796
13300536_AlphaRigV1_1978.Far2 Sphere2018.04.06-13.03.40.png,1280,720,13300536,466.488098,264.538025,616.488098,624.538025
13300536_BetaRigV1_1978.Far2 Sphere2018.04.06-13.03.41.png,1280,720,13300536,732.936096,267.532959,882.936096,627.532959
13300536_RigV1_1978.Far3 Sphere2018.04.06-13.03.41.png,1280,720,13300536,564.999939,262.94104,714.999939,622.94104
13300536_AlphaRigV1_1978.Far3 Sphere2018.04.06-13.03.41.png,1280,720,13300536,417.884766,269.027466,567.884766,629.027466
13300536_BetaRigV1_1978.Far3 Sphere2018.04.06-13.03.42.png,1280,720,13300536,735.820801,271.11084,885.820801,631.11084
13300536_RigV1_1978.Far4 Sphere2018.04.06-13.03.42.png,1280,720,13300536,565.000061,262.940979,715.000061,622.940979
13300536_AlphaRigV1_1978.Far4 Sphere2018.04.06-13.03.42.png,1280,720,13300536,432.385223,263.614624,582.385254,623.614624
13300536_BetaRigV1_1978.Far4 Sphere2018.04.06-13.03.43.png,1280,720,13300536,663.953735,263.317566,813.953735,623.317566
13300536_RigV1_1978.Far5 Sphere2018.04.06-13.03.43.png,1280,720,13300536,565.000305,262.940735,715.000305,622.940735
13300536_AlphaRigV1_1978.Far5 Sphere2018.04.06-13.03.43.png,1280,720,13300536,450.013184,265.149109,600.013184,625.149109
13300536_BetaRigV1_1978.Far5 Sphere2018.04.06-13.03.44.png,1280,720,13300536,628.793701,263.624207,778.793701,623.624207
13300536_RigV1_1978.Far6 Sphere2018.04.06-13.03.44.png,1280,720,13300536,565.000244,262.94104,715.000244,622.94104
13300536_AlphaRigV1_1978.Far6 Sphere2018.04.06-13.03.44.png,1280,720,13300536,360.723389,274.782837,510.723389,634.782837
13300536_BetaRigV1_1978.Far6 Sphere2018.04.06-13.03.45.png,1280,720,13300536,729.183594,270.655884,879.183594,630.655884
13300536_RigV1_1978.Far7 Sphere2018.04.06-13.03.45.png,1280,720,13300536,565.000061,262.940979,715.000061,622.940979
13300536_AlphaRigV1_1978.Far7 Sphere2018.04.06-13.03.45.png,1280,720,13300536,345.316193,264.783325,495.316193,624.783325
13300536_BetaRigV1_1978.Far7 Sphere2018.04.06-13.03.46.png,1280,720,13300536,795.016846,264.955872,945.016846,624.955872
13300536_RigV1_1978.Far8 Sphere2018.04.06-13.03.46.png,1280,720,13300536,564.999268,262.940796,714.999268,622.940796
13300536_AlphaRigV1_1978.Far8 Sphere2018.04.06-13.03.46.png,1280,720,13300536,458.224548,264.976013,608.224548,624.976013
13300536_BetaRigV1_1978.Far8 Sphere2018.04.06-13.03.47.png,1280,720,13300536,671.133423,264.951721,821.133423,624.951721
13300536_RigV1_1978.Far9 Sphere2018.04.06-13.03.47.png,1280,720,13300536,564.999512,262.941162,714.999512,622.941162
13300536_AlphaRigV1_1978.Far9 Sphere2018.04.06-13.03.47.png,1280,720,13300536,352.16803,276.653564,502.16803,636.653564
13300536_BetaRigV1_1978.Far9 Sphere2018.04.06-13.03.48.png,1280,720,13300536,697.763367,268.362671,847.763367,628.362671
13300536_RigV1_1978.Far10 Sphere2018.04.06-13.03.48.png,1280,720,13300536,564.999451,262.940796,714.999451,622.940796
13300536_AlphaRigV1_1978.Far10 Sphere2018.04.06-13.03.48.png,1280,720,13300536,455.101379,263.442078,605.101379,623.442078
13300536_BetaRigV1_1978.Far10 Sphere2018.04.06-13.03.49.png,1280,720,13300536,783.458618,264.884277,933.458618,624.884277
13300536_RigV1_1978.Far11 Sphere2018.04.06-13.03.49.png,1280,720,13300536,565.000488,262.940613,715.000488,622.940613
13300536_AlphaRigV1_1978.Far11 Sphere2018.04.06-13.03.49.png,1280,720,13300536,364.702393,270.67749,514.702393,630.67749
13300536_BetaRigV1_1978.Far11 Sphere2018.04.06-13.03.50.png,1280,720,13300536,767.746887,270.863403,917.746887,630.863403
13300536_RigV1_1978.Far12 Sphere2018.04.06-13.03.50.png,1280,720,13300536,565.000305,262.941284,715.000305,622.941284
13300536_AlphaRigV1_1978.Far12 Sphere2018.04.06-13.03.50.png,1280,720,13300536,474.231567,265.743408,624.231567,625.743408
13300536_BetaRigV1_1978.Far12 Sphere2018.04.06-13.03.51.png,1280,720,13300536,758.858704,275.505615,908.858704,635.505615
13300536_RigV1_1978.Far13 Sphere2018.04.06-13.03.51.png,1280,720,13300536,565.000061,262.940857,715.000061,622.940857
13300536_AlphaRigV1_1978.Far13 Sphere2018.04.06-13.03.51.png,1280,720,13300536,422.833527,263.856934,572.833496,623.856934
13300536_BetaRigV1_1978.Far13 Sphere2018.04.06-13.03.52.png,1280,720,13300536,639.202393,263.192444,789.202393,623.192444
13300536_RigV1_1978.Far14 Sphere2018.04.06-13.03.52.png,1280,720,13300536,565.000244,262.940674,715.000244,622.940674
13300536_AlphaRigV1_1978.Far14 Sphere2018.04.06-13.03.52.png,1280,720,13300536,345.106537,271.920044,495.106537,631.920044
13300536_BetaRigV1_1978.Far14 Sphere2018.04.06-13.03.53.png,1280,720,13300536,667.839478,264.947632,817.839478,624.947632
13300536_RigV1_1978.Far15 Sphere2018.04.06-13.03.53.png,1280,720,13300536,565.000366,262.941284,715.000366,622.941284
13300536_AlphaRigV1_1978.Far15 Sphere2018.04.06-13.03.53.png,1280,720,13300536,379.756409,273.960571,529.756409,633.960571
13300536_BetaRigV1_1978.Far15 Sphere2018.04.06-13.03.54.png,1280,720,13300536,655.81842,265.630615,805.81842,625.630615
13300536_RigV1_1978.Far16 Sphere2018.04.06-13.03.54.png,1280,720,13300536,565.000122,262.940857,715.000122,622.940857
13300536_AlphaRigV1_1978.Far16 Sphere2018.04.06-13.03.54.png,1280,720,13300536,407.818268,264.030396,557.818237,624.030396
13300536_BetaRigV1_1978.Far16 Sphere2018.04.06-13.03.55.png,1280,720,13300536,772.178284,264.815857,922.178284,624.815857
13300536_RigV1_1978.Far17 Sphere2018.04.06-13.03.55.png,1280,720,13300536,565.00061,262.941162,715.00061,622.941162
13300536_AlphaRigV1_1978.Far17 Sphere2018.04.06-13.03.55.png,1280,720,13300536,369.519501,277.508667,519.519531,637.508667
13300536_BetaRigV1_1978.Far17 Sphere2018.04.06-13.03.56.png,1280,720,13300536,757.170105,277.029297,907.170105,637.029297
13300536_RigV1_1978.Far18 Sphere2018.04.06-13.03.56.png,1280,720,13300536,564.999573,262.941162,714.999573,622.941162
13300536_AlphaRigV1_1978.Far18 Sphere2018.04.06-13.03.56.png,1280,720,13300536,480.014709,266.171143,630.014709,626.171143
13300536_BetaRigV1_1978.Far18 Sphere2018.04.06-13.03.57.png,1280,720,13300536,716.962952,273.176086,866.962952,633.176086
13300536_RigV1_1978.Far19 Sphere2018.04.06-13.03.57.png,1280,720,13300536,565.00061,262.940918,715.00061,622.940918
13300536_AlphaRigV1_1978.Far19 Sphere2018.04.06-13.03.57.png,1280,720,13300536,381.414795,276.990601,531.414795,636.990601
13300536_BetaRigV1_1978.Far19 Sphere2018.04.06-13.03.58.png,1280,720,13300536,644.633789,265.626099,794.633789,625.626099
13300536_RigV1_1978.Far20 Sphere2018.04.06-13.03.58.png,1280,720,13300536,564.999878,262.941162,714.999878,622.941162
13300536_AlphaRigV1_1978.Far20 Sphere2018.04.06-13.03.58.png,1280,720,13300536,495.974915,264.803955,645.974915,624.803955
13300536_BetaRigV1_1978.Far20 Sphere2018.04.06-13.03.59.png,1280,720,13300536,655.993042,266.171631,805.993042,626.171631
13300536_RigV1_1978.Far21 Sphere2018.04.06-13.03.59.png,1280,720,13300536,564.999939,262.941162,714.999939,622.941162
13300536_AlphaRigV1_1978.Far21 Sphere2018.04.06-13.03.59.png,1280,720,13300536,445.301575,268.609314,595.301575,628.609314
13300536_BetaRigV1_1978.Far21 Sphere2018.04.06-13.04.00.png,1280,720,13300536,657.031555,266.303772,807.031555,626.303772
13300536_RigV1_1978.Far22 Sphere2018.04.06-13.04.00.png,1280,720,13300536,564.999878,262.940796,714.999878,622.940796
13300536_AlphaRigV1_1978.Far22 Sphere2018.04.06-13.04.00.png,1280,720,13300536,403.584137,273.855164,553.584106,633.855164
13300536_BetaRigV1_1978.Far22 Sphere2018.04.06-13.04.01.png,1280,720,13300536,757.528564,278.372498,907.528564,638.372498
13300536_RigV1_1978.Far23 Sphere2018.04.06-13.04.01.png,1280,720,13300536,564.999512,262.940857,714.999512,622.940857
13300536_AlphaRigV1_1978.Far23 Sphere2018.04.06-13.04.01.png,1280,720,13300536,462.34668,267.821899,612.34668,627.821899
13300536_BetaRigV1_1978.Far23 Sphere2018.04.06-13.04.02.png,1280,720,13300536,647.848267,266.126404,797.848267,626.126404
