filename,width,height,class,xmin,ymin,xmax,ymax
13300536_RigV1_1978.Far24 Sphere2018.04.06-13.04.02.png,1280,720,13300536,564.999207,262.940857,714.999207,622.940857
13300536_AlphaRigV1_1978.Far24 Sphere2018.04.06-13.04.02.png,1280,720,13300536,427.821686,263.659302,577.821655,623.659302
13300536_BetaRigV1_1978.Far24 Sphere2018.04.06-13.04.03.png,1280,720,13300536,707.922913,263.720032,857.922913,623.720032
13300536_RigV1_1978.Far25 Sphere2018.04.06-13.04.03.png,1280,720,13300536,565.000061,262.940613,715.000061,622.940613
13300536_AlphaRigV1_1978.Far25 Sphere2018.04.06-13.04.04.png,1280,720,13300536,431.03064,266.129639,581.03064,626.129639
13300536_BetaRigV1_1978.Far25 Sphere2018.04.06-13.04.04.png,1280,720,13300536,659.642273,264.540588,809.642273,624.540588
13300536_RigV1_1978.Far26 Sphere2018.04.06-13.04.04.png,1280,720,13300536,565.000122,262.941223,715.000122,622.941223
13300536_AlphaRigV1_1978.Far26 Sphere2018.04.06-13.04.05.png,1280,720,13300536,336.35321,278.594482,486.35321,638.594482
13300536_BetaRigV1_1978.Far26 Sphere2018.04.06-13.04.05.png,1280,720,13300536,627.356812,264.138489,777.356812,624.138489
13300536_RigV1_1978.Far27 Sphere2018.04.06-13.04.05.png,1280,720,13300536,565.000488,262.940857,715.000488,622.940857
13300536_AlphaRigV1_1978.Far27 Sphere2018.04.06-13.04.06.png,1280,720,13300536,418.140228,268.96283,568.140259,628.96283
13300536_BetaRigV1_1978.Far27 Sphere2018.04.06-13.04.06.png,1280,720,13300536,720.583984,269.689087,870.583984,629.689087
13300536_RigV1_1978.Far28 Sphere2018.04.06-13.04.06.png,1280,720,13300536,564.999634,262.940979,714.999634,622.940979
13300536_AlphaRigV1_1978.Far28 Sphere2018.04.06-13.04.07.png,1280,720,13300536,446.677368,266.90918,596.677368,626.90918
13300536_BetaRigV1_1978.Far28 Sphere2018.04.06-13.04.07.png,1280,720,13300536,647.639648,264.88501,797.639648,624.88501
13300536_RigV1_1978.Far29 Sphere2018.04.06-13.04.07.png,1280,720,13300536,565.000488,262.941101,715.000488,622.941101
13300536_AlphaRigV1_1978.Far29 Sphere2018.04.06-13.04.08.png,1280,720,13300536,426.982239,263.66333,576.982239,623.66333
13300536_BetaRigV1_1978.Far29 Sphere2018.04.06-13.04.08.png,1280,720,13300536,752.501343,264.263123,902.501343,624.263123
13300536_RigV1_1978.Far30 Sphere2018.04.06-13.04.08.png,1280,720,13300536,564.999756,262.941101,714.999756,622.941101
13300536_AlphaRigV1_1978.Far30 Sphere2018.04.06-13.04.09.png,1280,720,13300536,482.972961,264.880981,632.972961,624.880981
13300536_BetaRigV1_1978.Far30 Sphere2018.04.06-13.04.09.png,1280,720,13300536,707.83728,268.775574,857.83728,628.775574
13300536_RigV1_1978.Far31 Sphere2018.04.06-13.04.09.png,1280,720,13300536,565.000244,262.940918,715.000244,622.940918
13300536_AlphaRigV1_1978.Far31 Sphere2018.04.06-13.04.10.png,1280,720,13300536,430.376404,263.643555,580.376404,623.643555
13300536_BetaRigV1_1978.Far31 Sphere2018.04.06-13.04.10.png,1280,720,13300536,696.409668,263.610596,846.409668,623.610596
13300536_RigV1_1978.Far32 Sphere2018.04.06-13.04.10.png,1280,720,13300536,564.999878,262.941223,714.999878,622.941223
13300536_AlphaRigV1_1978.Far32 Sphere2018.04.06-13.04.11.png,1280,720,13300536,445.932312,268.559204,595.932312,628.559204
13300536_BetaRigV1_1978.Far32 Sphere2018.04.06-13.04.11.png,1280,720,13300536,673.10376,267.578796,823.10376,627.578796
13300536_RigV1_1978.Far33 Sphere2018.04.06-13.04.11.png,1280,720,13300536,564.999329,262.940735,714.999329,622.940735
13300536_AlphaRigV1_1978.Far33 Sphere2018.04.06-13.04.12.png,1280,720,13300536,501.781982,263.60083,651.781982,623.60083
13300536_BetaRigV1_1978.Far33 Sphere2018.04.06-13.04.12.png,1280,720,13300536,669.012573,264.72052,819.012573,624.72052
13300536_RigV1_1978.Far34 Sphere2018.04.06-13.04.12.png,1280,720,13300536,565.00061,262.940674,715.00061,622.940674
13300536_AlphaRigV1_1978.Far34 Sphere2018.04.06-13.04.13.png,1280,720,13300536,492.603638,263.798523,642.603638,623.798523
13300536_BetaRigV1_1978.Far34 Sphere2018.04.06-13.04.13.png,1280,720,13300536,751.652466,268.546082,901.652466,628.546082
13300536_RigV1_1978.Far35 Sphere2018.04.06-13.04.13.png,1280,720,13300536,564.999939,262.940735,714.999939,622.940735
13300536_AlphaRigV1_1978.Far35 Sphere2018.04.06-13.04.14.png,1280,720,13300536,420.165466,266.418335,570.165466,626.418335
13300536_BetaRigV1_1978.Far35 Sphere2018.04.06-13.04.14.png,1280,720,13300536,728.738037,267.370544,878.738037,627.370544
13300536_RigV1_1978.Out1 Sphere2018.04.06-13.04.14.png,1280,720,13300536,564.999756,262.941162,714.999756,622.941162
13300536_AlphaRigV1_1978.Out1 Sphere2018.04.06-13.04.15.png,1280,720,13300536,410.322113,273.020691,560.322144,633.020691
13300536_BetaRigV1_1978.Out1 Sphere2018.04.06-13.04.15.png,1280,720,13300536,641.99646,265.464722,791.99646,625.464722
13300536_RigV1_1978.Out2 Sphere2018.04.06-13.04.15.png,1280,720,13300536,565.000366,262.940796,715.000366,622.940796
13300536_AlphaRigV1_1978.Out2 Sphere2018.04.06-13.04.16.png,1280,720,13300536,460.237183,268.663391,610.237183,628.663391
13300536_BetaRigV1_1978.Out2 Sphere2018.04.06-13.04.16.png,1280,720,13300536,685.865112,270.542542,835.865112,630.542542
13300536_RigV1_1978.Out3 Sphere2018.04.06-13.04.16.png,1280,720,13300536,565.000122,262.94104,715.000122,622.94104
13300536_AlphaRigV1_1978.Out3 Sphere2018.04.06-13.04.17.png,1280,720,13300536,347.810425,265.347107,497.810425,625.347107
13300536_BetaRigV1_1978.Out3 Sphere2018.04.06-13.04.17.png,1280,720,13300536,808.038635,265.935547,958.038635,625.935547
13300536_RigV1_1978.Out4 Sphere2018.04.06-13.04.17.png,1280,720,13300536,565.000732,262.94104,715.000732,622.94104
13300536_AlphaRigV1_1978.Out4 Sphere2018.04.06-13.04.18.png,1280,720,13300536,504.275269,263.127136,654.275269,623.127136
13300536_BetaRigV1_1978.Out4 Sphere2018.04.06-13.04.18.png,1280,720,13300536,764.220703,264.906677,914.220703,624.906677
13300536_RigV1_1978.Out5 Sphere2018.04.06-13.04.18.png,1280,720,13300536,564.999512,262.940857,714.999512,622.940857
13300536_AlphaRigV1_1978.Out5 Sphere2018.04.06-13.04.19.png,1280,720,13300536,453.581787,263.566589,603.581787,623.566589
13300536_BetaRigV1_1978.Out5 Sphere2018.04.06-13.04.19.png,1280,720,13300536,732.796997,264.347656,882.796997,624.347656
13300536_RigV1_1978.Out6 Sphere2018.04.06-13.04.19.png,1280,720,13300536,564.999634,262.940674,714.999634,622.940674
13300536_AlphaRigV1_1978.Out6 Sphere2018.04.06-13.04.20.png,1280,720,13300536,465.147156,265.237793,615.147156,625.237793
13300536_BetaRigV1_1978.Out6 Sphere2018.04.06-13.04.20.png,1280,720,13300536,660.311218,265.034729,810.311218,625.034729
13300536_RigV1_1978.Out7 Sphere2018.04.06-13.04.20.png,1280,720,13300536,564.999695,262.941101,714.999695,622.941101
13300536_AlphaRigV1_1978.Out7 Sphere2018.04.06-13.04.21.png,1280,720,13300536,416.535217,271.599854,566.535217,631.599854
13300536_BetaRigV1_1978.Out7 Sphere2018.04.06-13.04.21.png,1280,720,13300536,644.185486,265.427124,794.185486,625.427124
13300536_RigV1_1978.Out8 Sphere2018.04.06-13.04.21.png,1280,720,13300536,564.999756,262.94104,714.999756,622.94104
13300536_AlphaRigV1_1978.Out8 Sphere2018.04.06-13.04.22.png,1280,720,13300536,332.698425,265.790405,482.698425,625.790405
13300536_BetaRigV1_1978.Out8 Sphere2018.04.06-13.04.22.png,1280,720,13300536,794.675781,265.728088,944.675781,625.728088
13300536_RigV1_1978.Out9 Sphere2018.04.06-13.04.22.png,1280,720,13300536,564.999207,262.940613,714.999207,622.940613
13300536_AlphaRigV1_1978.Out9 Sphere2018.04.06-13.04.23.png,1280,720,13300536,336.707947,273.839722,486.707947,633.839722
13300536_BetaRigV1_1978.Out9 Sphere2018.04.06-13.04.23.png,1280,720,13300536,630.337219,263.858337,780.337219,623.858337
13300536_RigV1_1978.Out10 Sphere2018.04.06-13.04.23.png,1280,720,13300536,564.999268,262.941284,714.999268,622.941284
13300536_AlphaRigV1_1978.Out10 Sphere2018.04.06-13.04.24.png,1280,720,13300536,373.134918,276.307922,523.134888,636.307922
13300536_BetaRigV1_1978.Out10 Sphere2018.04.06-13.04.24.png,1280,720,13300536,762.100952,277.03125,912.100952,637.03125
13300536_RigV1_1978.Out11 Sphere2018.04.06-13.04.24.png,1280,720,13300536,564.999084,262.940979,714.999084,622.940979
13300536_AlphaRigV1_1978.Out11 Sphere2018.04.06-13.04.25.png,1280,720,13300536,322.999512,265.805908,472.999512,625.805908
13300536_BetaRigV1_1978.Out11 Sphere2018.04.06-13.04.25.png,1280,720,13300536,650.22345,263.30603,800.22345,623.30603
13300536_RigV1_1978.Out12 Sphere2018.04.06-13.04.25.png,1280,720,13300536,565.000244,262.940735,715.000244,622.940735
13300536_AlphaRigV1_1978.Out12 Sphere2018.04.06-13.04.26.png,1280,720,13300536,439.396301,266.351746,589.396301,626.351746
13300536_BetaRigV1_1978.Out12 Sphere2018.04.06-13.04.26.png,1280,720,13300536,635.716064,264.02887,785.716064,624.02887
13300536_RigV1_1978.Out13 Sphere2018.04.06-13.04.26.png,1280,720,13300536,565.000122,262.941284,715.000122,622.941284
13300536_AlphaRigV1_1978.Out13 Sphere2018.04.06-13.04.27.png,1280,720,13300536,454.122742,267.555298,604.122742,627.555298
13300536_BetaRigV1_1978.Out13 Sphere2018.04.06-13.04.27.png,1280,720,13300536,749.489136,275.555908,899.489136,635.555908
13300536_RigV1_1978.Out14 Sphere2018.04.06-13.04.27.png,1280,720,13300536,564.999634,262.940857,714.999634,622.940857
13300536_AlphaRigV1_1978.Out14 Sphere2018.04.06-13.04.28.png,1280,720,13300536,322.115479,265.84375,472.115479,625.84375
13300536_BetaRigV1_1978.Out14 Sphere2018.04.06-13.04.28.png,1280,720,13300536,669.031067,263.487305,819.031067,623.487305
13300536_RigV1_1978.Out15 Sphere2018.04.06-13.04.28.png,1280,720,13300536,565.000244,262.940613,715.000244,622.940613
13300536_AlphaRigV1_1978.Out15 Sphere2018.04.06-13.04.29.png,1280,720,13300536,443.508972,266.294128,593.508972,626.294128
13300536_BetaRigV1_1978.Out15 Sphere2018.04.06-13.04.29.png,1280,720,13300536,659.164368,264.96228,809.164368,624.96228
13300536_RigV1_1978.Out16 Sphere2018.04.06-13.04.29.png,1280,720,13300536,565.000122,262.94104,715.000122,622.94104
13300536_AlphaRigV1_1978.Out16 Sphere2018.04.06-13.04.30.png,1280,720,13300536,357.143921,279.69043,507.143921,639.69043
13300536_BetaRigV1_1978.Out16 Sphere2018.04.06-13.04.30.png,1280,720,13300536,744.982178,275.575867,894.982178,635.575867
13300536_RigV1_1978.Out17 Sphere2018.04.06-13.04.30.png,1280,720,13300536,565.000061,262.94104,715.000061,622.94104
13300536_AlphaRigV1_1978.Out17 Sphere2018.04.06-13.04.31.png,1280,720,13300536,345.499878,265.43866,495.499878,625.43866
13300536_BetaRigV1_1978.Out17 Sphere2018.04.06-13.04.31.png,1280,720,13300536,671.880615,263.544983,821.880615,623.544983
13300536_RigV1_1978.Out18 Sphere2018.04.06-13.04.31.png,1280,720,13300536,565.000244,262.940735,715.000244,622.940735
13300536_AlphaRigV1_1978.Out18 Sphere2018.04.06-13.04.32.png,1280,720,13300536,462.005371,265.5354,612.005371,625.5354
13300536_BetaRigV1_1978.Out18 Sphere2018.04.06-13.04.32.png,1280,720,13300536,747.204712,270.954285,897.204712,630.954285
13300536_RigV1_1978.Out19 Sphere2018.04.06-13.04.32.png,1280,720,13300536,564.999512,262.940979,714.999512,622.940979
13300536_AlphaRigV1_1978.Out19 Sphere2018.04.06-13.04.33.png,1280,720,13300536,432.118591,272.673462,582.118591,632.673462
13300536_BetaRigV1_1978.Out19 Sphere2018.04.06-13.04.33.png,1280,720,13300536,664.264221,268.39502,814.264221,628.39502
13300536_RigV1_1978.Out20 Sphere2018.04.06-13.04.33.png,1280,720,13300536,565.0,262.94104,715.0,622.94104
13300536_AlphaRigV1_1978.Out20 Sphere2018.04.06-13.04.34.png,1280,720,13300536,463.317505,263.526917,613.317505,623.526917
13300536_BetaRigV1_1978.Out20 Sphere2018.04.06-13.04.34.png,1280,720,13300536,688.932983,263.808899,838.932983,623.808899
13300536_RigV1_1978.Out21 Sphere2018.04.06-13.04.34.png,1280,720,13300536,564.999939,262.940796,714.999939,622.940796
13300536_AlphaRigV1_1978.Out21 Sphere2018.04.06-13.04.35.png,1280,720,13300536,422.484894,267.709351,572.484863,627.709351
13300536_BetaRigV1_1978.Out21 Sphere2018.04.06-13.04.35.png,1280,720,13300536,676.743896,265.886169,826.743896,625.886169
13300536_RigV1_1978.Out22 Sphere2018.04.06-13.04.35.png,1280,720,13300536,564.999878,262.941162,714.999878,622.941162
13300536_AlphaRigV1_1978.Out22 Sphere2018.04.06-13.04.36.png,1280,720,13300536,423.951721,270.940125,573.951721,630.940125
13300536_BetaRigV1_1978.Out22 Sphere2018.04.06-13.04.36.png,1280,720,13300536,746.547302,276.094849,896.547302,636.094849
13300536_RigV1_1978.Out23 Sphere2018.04.06-13.04.36.png,1280,720,13300536,564.999878,262.940857,714.999878,622.940857
13300536_AlphaRigV1_1978.Out23 Sphere2018.04.06-13.04.37.png,1280,720,13300536,473.175842,263.408752,623.175842,623.408752
13300536_BetaRigV1_1978.Out23 Sphere2018.04.06-13.04.37.png,1280,720,13300536,683.13324,263.712891,833.13324,623.712891
13300536_RigV1_1978.Out24 Sphere2018.04.06-13.04.37.png,1280,720,13300536,564.999146,262.940796,714.999146,622.940796
13300536_AlphaRigV1_1978.Out24 Sphere2018.04.06-13.04.38.png,1280,720,13300536,432.211334,272.156067,582.211304,632.156067
13300536_BetaRigV1_1978.Out24 Sphere2018.04.06-13.04.38.png,1280,720,13300536,655.798401,267.271362,805.798401,627.271362
13300536_RigV1_1978.Out25 Sphere2018.04.06-13.04.38.png,1280,720,13300536,565.000244,262.940735,715.000244,622.940735
13300536_AlphaRigV1_1978.Out25 Sphere2018.04.06-13.04.39.png,1280,720,13300536,423.702698,273.875732,573.702698,633.875732
13300536_BetaRigV1_1978.Out25 Sphere2018.04.06-13.04.39.png,1280,720,13300536,649.365967,266.866089,799.365967,626.866089
13300536_RigV1_1978.Out26 Sphere2018.04.06-13.04.39.png,1280,720,13300536,564.999329,262.940735,714.999329,622.940735
13300536_AlphaRigV1_1978.Out26 Sphere2018.04.06-13.04.40.png,1280,720,13300536,490.993286,265.776245,640.993286,625.776245
13300536_BetaRigV1_1978.Out26 Sphere2018.04.06-13.04.40.png,1280,720,13300536,754.34436,281.19635,904.34436,641.19635
13300536_RigV1_1978.Out27 Sphere2018.04.06-13.04.40.png,1280,720,13300536,565.000305,262.94104,715.000305,622.94104
13300536_AlphaRigV1_1978.Out27 Sphere2018.04.06-13.04.41.png,1280,720,13300536,420.711304,273.754211,570.711304,633.754211
13300536_BetaRigV1_1978.Out27 Sphere2018.04.06-13.04.41.png,1280,720,13300536,730.904846,277.185669,880.904846,637.185669
13300536_RigV1_1978.Out28 Sphere2018.04.06-13.04.41.png,1280,720,13300536,565.000366,262.940796,715.000366,622.940796
13300536_AlphaRigV1_1978.Out28 Sphere2018.04.06-13.04.42.png,1280,720,13300536,404.438782,276.82373,554.438782,636.82373
13300536_BetaRigV1_1978.Out28 Sphere2018.04.06-13.04.42.png,1280,720,13300536,637.792908,265.825867,787.792908,625.825867
13300536_RigV1_1978.Out29 Sphere2018.04.06-13.04.42.png,1280,720,13300536,565.000305,262.94104,715.000305,622.94104
13300536_AlphaRigV1_1978.Out29 Sphere2018.04.06-13.04.43.png,1280,720,13300536,470.583435,268.071838,620.583435,628.071838
13300536_BetaRigV1_1978.Out29 Sphere2018.04.06-13.04.43.png,1280,720,13300536,724.26178,277.414429,874.26178,637.414429
13300536_RigV1_1978.Out30 Sphere2018.04.06-13.04.43.png,1280,720,13300536,564.999817,262.941162,714.999817,622.941162
13300536_AlphaRigV1_1978.Out30 Sphere2018.04.06-13.04.44.png,1280,720,13300536,373.071716,276.891541,523.071716,636.891541
13300536_BetaRigV1_1978.Out30 Sphere2018.04.06-13.04.44.png,1280,720,13300536,777.788391,280.007874,927.788391,640.007874
13300536_RigV1_1978.Out31 Sphere2018.04.06-13.04.44.png,1280,720,13300536,565.000549,262.941162,715.000549,622.941162
13300536_AlphaRigV1_1978.Out31 Sphere2018.04.06-13.04.45.png,1280,720,13300536,381.558685,275.246704,531.558716,635.246704
13300536_BetaRigV1_1978.Out31 Sphere2018.04.06-13.04.45.png,1280,720,13300536,785.970459,280.645264,935.970459,640.645264
13300536_RigV1_1978.Out32 Sphere2018.04.06-13.04.45.png,1280,720,13300536,564.999878,262.940857,714.999878,622.940857
13300536_AlphaRigV1_1978.Out32 Sphere2018.04.06-13.04.46.png,1280,720,13300536,375.905029,282.110352,525.905029,642.110352
13300536_BetaRigV1_1978.Out32 Sphere2018.04.06-13.04.46.png,1280,720,13300536,735.280823,278.540588,885.280823,638.540588
13300536_RigV1_1978.Out33 Sphere2018.04.06-13.04.46.png,1280,720,13300536,564.999329,262.941162,714.999329,622.941162
13300536_AlphaRigV1_1978.Out33 Sphere2018.04.06-13.04.47.png,1280,720,13300536,468.334717,266.441101,618.334717,626.441101
13300536_BetaRigV1_1978.Out33 Sphere2018.04.06-13.04.47.png,1280,720,13300536,751.59436,275.791565,901.59436,635.791565
13300536_RigV1_1978.Out34 Sphere2018.04.06-13.04.47.png,1280,720,13300536,565.000122,262.940735,715.000122,622.940735
13300536_AlphaRigV1_1978.Out34 Sphere2018.04.06-13.04.48.png,1280,720,13300536,491.516174,264.145935,641.516174,624.145935
13300536_BetaRigV1_1978.Out34 Sphere2018.04.06-13.04.48.png,1280,720,13300536,738.847778,269.587769,888.847778,629.587769
13300536_RigV1_1978.Out35 Sphere2018.04.06-13.04.48.png,1280,720,13300536,565.00061,262.940552,715.00061,622.940552
13300536_AlphaRigV1_1978.Out35 Sphere2018.04.06-13.04.49.png,1280,720,13300536,472.321167,264.788818,622.321167,624.788818
13300536_BetaRigV1_1978.Out35 Sphere2018.04.06-13.04.49.png,1280,720,13300536,765.49408,271.432678,915.49408,631.432678
13300536_RigV1_1978.Out36 Sphere2018.04.06-13.04.49.png,1280,720,13300536,564.999146,262.940857,714.999146,622.940857
13300536_AlphaRigV1_1978.Out36 Sphere2018.04.06-13.04.50.png,1280,720,13300536,370.461975,270.99646,520.461975,630.99646
13300536_BetaRigV1_1978.Out36 Sphere2018.04.06-13.04.50.png,1280,720,13300536,625.782776,263.743164,775.782776,623.743164
13300536_RigV1_1978.InnerSphere Sphere2018.04.06-13.04.50.png,1280,720,13300536,540.000488,162.941284,740.000488,562.941284
13300536_AlphaRigV1_1978.InnerSphere Sphere2018.04.06-13.04.51.png,1280,720,13300536,433.565918,167.024292,633.565918,567.024292
13300536_BetaRigV1_1978.InnerSphere Sphere2018.04.06-13.04.51.png,1280,720,13300536,633.890869,166.123291,833.890869,566.123291